,country_name,indicator_name,year,value,hdi
3205399,Iceland,"School enrollment, secondary (gross), gender parity index (GPI)",2001,1.0658,0.867
3205405,Iceland,"School enrollment, tertiary (gross), gender parity index (GPI)",2001,1.7105,0.867
3205778,Iceland,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,2.23799991607666,0.867
3205993,Malta,"Labor force, female (% of total labor force)",2001,29.644501150805603,0.793
3206153,Malta,Proportion of seats held by women in national parliaments (%),2001,9.2,0.793
3206172,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2001,0.99869,0.793
3206179,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2001,0.95115,0.793
3206185,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2001,1.29009,0.793
3206537,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,8.06799983978271,0.793
3206738,Sudan,"Labor force, female (% of total labor force)",2001,26.1848322477239,0.409
3206901,Sudan,Proportion of seats held by women in national parliaments (%),2001,9.7,0.409
3206915,Sudan,"School enrollment, primary (gross), gender parity index (GPI)",2001,0.8458200000000001,0.409
3206920,Sudan,"School enrollment, secondary (gross), gender parity index (GPI)",2001,0.81328,0.409
3206924,Sudan,"School enrollment, tertiary (gross), gender parity index (GPI)",2001,1.15554,0.409
3207245,Sudan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,21.9640007019043,0.409
3207444,Iceland,"Labor force, female (% of total labor force)",2002,46.9337321594448,0.876
3207580,Iceland,Proportion of seats held by women in national parliaments (%),2002,34.9,0.876
3207598,Iceland,"School enrollment, primary (gross), gender parity index (GPI)",2002,0.9841,0.876
3207605,Iceland,"School enrollment, secondary (gross), gender parity index (GPI)",2002,1.06123,0.876
3207611,Iceland,"School enrollment, tertiary (gross), gender parity index (GPI)",2002,1.7493400000000001,0.876
3207973,Iceland,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,2.6489999294281,0.876
3208189,Malta,"Labor force, female (% of total labor force)",2002,31.3075655337542,0.797
3208346,Malta,Proportion of seats held by women in national parliaments (%),2002,9.2,0.797
3208365,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2002,0.9900700000000001,0.797
3208372,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2002,0.9834799999999999,0.797
3208378,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2002,1.39624,0.797
3208745,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,8.30300045013428,0.797
3208964,Sudan,"Labor force, female (% of total labor force)",2002,25.8846890889213,0.415
3209127,Sudan,Proportion of seats held by women in national parliaments (%),2002,9.7,0.415
3209141,Sudan,"School enrollment, primary (gross), gender parity index (GPI)",2002,0.84411,0.415
3209146,Sudan,"School enrollment, secondary (gross), gender parity index (GPI)",2002,0.96111,0.415
3209150,Sudan,"School enrollment, tertiary (gross), gender parity index (GPI)",2002,1.18157,0.415
3209487,Sudan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,21.82200050354,0.415
3209695,Tajikistan,"Labor force, female (% of total labor force)",2002,35.867268389934104,0.559
3209863,Tajikistan,Proportion of seats held by women in national parliaments (%),2002,12.7,0.559
3209881,Tajikistan,"School enrollment, primary (gross), gender parity index (GPI)",2002,0.9561,0.559
3209889,Tajikistan,"School enrollment, secondary (gross), gender parity index (GPI)",2002,0.8206200000000001,0.559
3209895,Tajikistan,"School enrollment, tertiary (gross), gender parity index (GPI)",2002,0.42862,0.559
3210229,Tajikistan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,12.956000328064,0.559
3210457,Iceland,"Labor force, female (% of total labor force)",2003,46.936783579184706,0.882
3210593,Iceland,Proportion of seats held by women in national parliaments (%),2003,30.2,0.882
3210611,Iceland,"School enrollment, primary (gross), gender parity index (GPI)",2003,0.9792,0.882
3210620,Iceland,"School enrollment, secondary (gross), gender parity index (GPI)",2003,1.06597,0.882
3210626,Iceland,"School enrollment, tertiary (gross), gender parity index (GPI)",2003,1.79138,0.882
3211012,Iceland,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,3.9690001010894798,0.882
3211231,Malta,"Labor force, female (% of total labor force)",2003,30.8361787410926,0.804
3211373,Malta,Proportion of seats held by women in national parliaments (%),2003,7.7,0.804
3211392,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2003,0.9844799999999999,0.804
3211399,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2003,0.9960100000000001,0.804
3211405,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2003,1.39065,0.804
3211753,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,9.90299987792969,0.804
3211961,Sudan,"Labor force, female (% of total labor force)",2003,25.5931162124416,0.421
3212124,Sudan,Proportion of seats held by women in national parliaments (%),2003,9.7,0.421
3212138,Sudan,"School enrollment, primary (gross), gender parity index (GPI)",2003,0.85824,0.421
3212143,Sudan,"School enrollment, secondary (gross), gender parity index (GPI)",2003,0.91617,0.421
3212147,Sudan,"School enrollment, tertiary (gross), gender parity index (GPI)",2003,1.15641,0.421
3212463,Sudan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,21.830999374389602,0.421
3212667,Tajikistan,"Labor force, female (% of total labor force)",2003,35.887512171504504,0.571
3212833,Tajikistan,Proportion of seats held by women in national parliaments (%),2003,12.7,0.571
3212851,Tajikistan,"School enrollment, primary (gross), gender parity index (GPI)",2003,0.95667,0.571
3212856,Tajikistan,"School enrollment, secondary (gross), gender parity index (GPI)",2003,0.8300700000000001,0.571
3212860,Tajikistan,"School enrollment, tertiary (gross), gender parity index (GPI)",2003,0.43915,0.571
3213255,Tajikistan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,12.687000274658198,0.571
3213484,Iceland,"Labor force, female (% of total labor force)",2004,46.92125483852329,0.886
3213620,Iceland,Proportion of seats held by women in national parliaments (%),2004,30.2,0.886
3213638,Iceland,"School enrollment, primary (gross), gender parity index (GPI)",2004,0.9769100000000001,0.886
3213647,Iceland,"School enrollment, secondary (gross), gender parity index (GPI)",2004,1.02587,0.886
3213653,Iceland,"School enrollment, tertiary (gross), gender parity index (GPI)",2004,1.8742,0.886
3214049,Iceland,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,2.75600004196167,0.886
3214291,Malta,"Labor force, female (% of total labor force)",2004,29.644037390237003,0.813
3214436,Malta,Proportion of seats held by women in national parliaments (%),2004,9.2,0.813
3214455,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2004,0.98713,0.813
3214462,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2004,0.94476,0.813
3214468,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2004,1.32328,0.813
3214834,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,8.25500011444092,0.813
3215054,Sudan,"Labor force, female (% of total labor force)",2004,25.3196918185955,0.43
3215219,Sudan,Proportion of seats held by women in national parliaments (%),2004,9.7,0.43
3215233,Sudan,"School enrollment, primary (gross), gender parity index (GPI)",2004,0.8554200000000001,0.43
3215238,Sudan,"School enrollment, secondary (gross), gender parity index (GPI)",2004,0.9251,0.43
3215242,Sudan,"School enrollment, tertiary (gross), gender parity index (GPI)",2004,1.13204,0.43
3215564,Sudan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,21.5520000457764,0.43
3215798,Iceland,"Labor force, female (% of total labor force)",2005,46.88877076867679,0.891
3215936,Iceland,Proportion of seats held by women in national parliaments (%),2005,33.3,0.891
3215954,Iceland,"School enrollment, primary (gross), gender parity index (GPI)",2005,0.97603,0.891
3215963,Iceland,"School enrollment, secondary (gross), gender parity index (GPI)",2005,1.01453,0.891
3215969,Iceland,"School enrollment, tertiary (gross), gender parity index (GPI)",2005,1.9221700000000002,0.891
3216372,Iceland,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,2.4909999370575,0.891
3216646,Malta,"Labor force, female (% of total labor force)",2005,31.0940677545757,0.828
3216788,Malta,Proportion of seats held by women in national parliaments (%),2005,9.2,0.828
3216807,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2005,0.97534,0.828
3216814,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2005,0.96224,0.828
3216820,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2005,1.34419,0.828
3217192,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,8.36900043487549,0.828
3217879,Palau,Proportion of seats held by women in national parliaments (%),2005,0.0,0.759
3218299,Sudan,"Labor force, female (% of total labor force)",2005,25.0658118997415,0.437
3218465,Sudan,Proportion of seats held by women in national parliaments (%),2005,14.7,0.437
3218479,Sudan,"School enrollment, primary (gross), gender parity index (GPI)",2005,0.87682,0.437
3218484,Sudan,"School enrollment, secondary (gross), gender parity index (GPI)",2005,0.92976,0.437
3218488,Sudan,"School enrollment, tertiary (gross), gender parity index (GPI)",2005,1.12944,0.437
3218816,Sudan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,21.270000457763697,0.437
3219095,Iceland,"Labor force, female (% of total labor force)",2006,46.705772945132,0.893
3219229,Iceland,Proportion of seats held by women in national parliaments (%),2006,33.3,0.893
3219247,Iceland,"School enrollment, primary (gross), gender parity index (GPI)",2006,0.99145,0.893
3219256,Iceland,"School enrollment, secondary (gross), gender parity index (GPI)",2006,1.02072,0.893
3219262,Iceland,"School enrollment, tertiary (gross), gender parity index (GPI)",2006,1.88662,0.893
3219651,Iceland,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,3.05599999427795,0.893
3219909,Malta,"Labor force, female (% of total labor force)",2006,31.333447449503602,0.826
3220044,Malta,Proportion of seats held by women in national parliaments (%),2006,9.2,0.826
3220063,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2006,0.99887,0.826
3220070,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2006,0.98111,0.826
3220076,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2006,1.38486,0.826
3220448,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,8.31700038909912,0.826
3221127,Palau,Proportion of seats held by women in national parliaments (%),2006,0.0,0.761
3221565,Sudan,"Labor force, female (% of total labor force)",2006,24.862041504017302,0.447
3221730,Sudan,Proportion of seats held by women in national parliaments (%),2006,17.8,0.447
3221744,Sudan,"School enrollment, primary (gross), gender parity index (GPI)",2006,0.8649,0.447
3221749,Sudan,"School enrollment, secondary (gross), gender parity index (GPI)",2006,0.95642,0.447
3221753,Sudan,"School enrollment, tertiary (gross), gender parity index (GPI)",2006,1.1908,0.447
3222117,Sudan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,20.5510005950928,0.447
3222360,Timor-Leste,"Labor force, female (% of total labor force)",2006,31.728113186360698,0.537
3222512,Timor-Leste,Proportion of seats held by women in national parliaments (%),2006,25.3,0.537
3222793,Timor-Leste,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,4.08300018310547,0.537
3223058,Iceland,"Labor force, female (% of total labor force)",2007,46.5950279988683,0.899
3223191,Iceland,Proportion of seats held by women in national parliaments (%),2007,33.3,0.899
3223209,Iceland,"School enrollment, primary (gross), gender parity index (GPI)",2007,1.0064799999999998,0.899
3223218,Iceland,"School enrollment, secondary (gross), gender parity index (GPI)",2007,1.0491,0.899
3223224,Iceland,"School enrollment, tertiary (gross), gender parity index (GPI)",2007,1.87715,0.899
3223619,Iceland,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,2.26799988746643,0.899
3223884,Malta,"Labor force, female (% of total labor force)",2007,32.8567508887457,0.831
3224021,Malta,Proportion of seats held by women in national parliaments (%),2007,9.2,0.831
3224040,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2007,0.99564,0.831
3224046,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2007,0.95725,0.831
3224050,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2007,1.41635,0.831
3224455,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,7.89499998092651,0.831
3225178,Palau,Proportion of seats held by women in national parliaments (%),2007,0.0,0.766
3225588,Sudan,"Labor force, female (% of total labor force)",2007,24.6842675870607,0.452
3225753,Sudan,Proportion of seats held by women in national parliaments (%),2007,18.1,0.452
3225767,Sudan,"School enrollment, primary (gross), gender parity index (GPI)",2007,0.84041,0.452
3225772,Sudan,"School enrollment, secondary (gross), gender parity index (GPI)",2007,0.91401,0.452
3225776,Sudan,"School enrollment, tertiary (gross), gender parity index (GPI)",2007,1.1864,0.452
3226094,Sudan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,20.135999679565398,0.452
3226372,Iceland,"Labor force, female (% of total labor force)",2008,46.5117992935689,0.892
3226502,Iceland,Proportion of seats held by women in national parliaments (%),2008,33.3,0.892
3226520,Iceland,"School enrollment, primary (gross), gender parity index (GPI)",2008,1.00684,0.892
3226529,Iceland,"School enrollment, secondary (gross), gender parity index (GPI)",2008,1.0293299999999999,0.892
3226535,Iceland,"School enrollment, tertiary (gross), gender parity index (GPI)",2008,1.89651,0.892
3226933,Iceland,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,2.58800005912781,0.892
3227196,Malta,"Labor force, female (% of total labor force)",2008,33.8373768563447,0.833
3227328,Malta,Proportion of seats held by women in national parliaments (%),2008,8.7,0.833
3227347,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2008,0.9960600000000001,0.833
3227354,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2008,0.96731,0.833
3227360,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2008,1.44184,0.833
3227746,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,6.77600002288818,0.833
3228473,Palau,Proportion of seats held by women in national parliaments (%),2008,0.0,0.767
3228917,Sudan,"Labor force, female (% of total labor force)",2008,24.5227573030399,0.464
3229089,Sudan,Proportion of seats held by women in national parliaments (%),2008,18.1,0.464
3229103,Sudan,"School enrollment, primary (gross), gender parity index (GPI)",2008,0.8683700000000001,0.464
3229108,Sudan,"School enrollment, secondary (gross), gender parity index (GPI)",2008,0.89991,0.464
3229112,Sudan,"School enrollment, tertiary (gross), gender parity index (GPI)",2008,1.09066,0.464
3229472,Sudan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,19.9479999542236,0.464
3229762,Iceland,"Labor force, female (% of total labor force)",2009,46.9114951837013,0.891
3229895,Iceland,Proportion of seats held by women in national parliaments (%),2009,42.9,0.891
3229913,Iceland,"School enrollment, primary (gross), gender parity index (GPI)",2009,1.0045899999999999,0.891
3229920,Iceland,"School enrollment, secondary (gross), gender parity index (GPI)",2009,1.0287,0.891
3229926,Iceland,"School enrollment, tertiary (gross), gender parity index (GPI)",2009,1.86999,0.891
3230320,Iceland,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,5.69099998474121,0.891
3230588,Malta,"Labor force, female (% of total labor force)",2009,34.218285667943,0.835
3230713,Malta,Proportion of seats held by women in national parliaments (%),2009,8.7,0.835
3230730,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2009,1.00132,0.835
3230735,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2009,1.35687,0.835
3231106,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,7.627999782562259,0.835
3231814,Palau,Proportion of seats held by women in national parliaments (%),2009,0.0,0.772
3232257,Sudan,"Labor force, female (% of total labor force)",2009,24.3663144387216,0.469
3232423,Sudan,Proportion of seats held by women in national parliaments (%),2009,18.9,0.469
3232437,Sudan,"School enrollment, primary (gross), gender parity index (GPI)",2009,0.8901,0.469
3232442,Sudan,"School enrollment, secondary (gross), gender parity index (GPI)",2009,0.86793,0.469
3232446,Sudan,"School enrollment, tertiary (gross), gender parity index (GPI)",2009,1.13353,0.469
3232841,Sudan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,24.086000442504897,0.469
3233135,Iceland,"Labor force, female (% of total labor force)",2010,46.959056578773,0.892
3233278,Iceland,Proportion of seats held by women in national parliaments (%),2010,42.9,0.892
3233300,Iceland,"School enrollment, primary (gross), gender parity index (GPI)",2010,1.00654,0.892
3233309,Iceland,"School enrollment, secondary (gross), gender parity index (GPI)",2010,1.01619,0.892
3233315,Iceland,"School enrollment, tertiary (gross), gender parity index (GPI)",2010,1.78877,0.892
3233723,Iceland,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,6.73000001907349,0.892
3234014,Malta,"Labor force, female (% of total labor force)",2010,34.4570476719283,0.847
3234157,Malta,Proportion of seats held by women in national parliaments (%),2010,8.7,0.847
3234179,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2010,1.0029299999999999,0.847
3234186,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2010,0.8922100000000001,0.847
3234192,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2010,1.34085,0.847
3234609,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,7.131999969482419,0.847
3235359,Palau,Proportion of seats held by women in national parliaments (%),2010,0.0,0.776
3235843,Sudan,"Labor force, female (% of total labor force)",2010,24.5500322968252,0.471
3236017,Sudan,Proportion of seats held by women in national parliaments (%),2010,25.6,0.471
3236038,Sudan,"School enrollment, primary (gross), gender parity index (GPI)",2010,0.89659,0.471
3236044,Sudan,"School enrollment, secondary (gross), gender parity index (GPI)",2010,0.86665,0.471
3236048,Sudan,"School enrollment, tertiary (gross), gender parity index (GPI)",2010,1.17252,0.471
3236434,Sudan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,24.6399993896484,0.471
3236741,Malta,"Labor force, female (% of total labor force)",2011,35.1838943105623,0.848
3236883,Malta,Proportion of seats held by women in national parliaments (%),2011,8.7,0.848
3236903,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2011,1.01173,0.848
3236909,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2011,0.9998799999999999,0.848
3236913,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2011,1.35209,0.848
3237319,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,7.130000114440921,0.848
3238150,Palau,Proportion of seats held by women in national parliaments (%),2011,0.0,0.783
3238628,Malta,"Labor force, female (% of total labor force)",2012,36.6088340843474,0.854
3238763,Malta,Proportion of seats held by women in national parliaments (%),2012,8.7,0.854
3238783,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2012,1.00101,0.854
3238790,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2012,1.02132,0.854
3238796,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2012,1.35533,0.854
3239207,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,7.32000017166138,0.854
3239968,Palau,Proportion of seats held by women in national parliaments (%),2012,0.0,0.787
3240455,Malta,"Labor force, female (% of total labor force)",2013,37.4651238913684,0.861
3240586,Malta,Proportion of seats held by women in national parliaments (%),2013,14.3,0.861
3240606,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2013,1.00509,0.861
3240613,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2013,1.02811,0.861
3240619,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2013,1.34132,0.861
3241030,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,6.252999782562259,0.861
3241805,Palau,Proportion of seats held by women in national parliaments (%),2013,0.0,0.811
3241821,Palau,"School enrollment, primary (gross), gender parity index (GPI)",2013,0.8995799999999999,0.811
3241826,Palau,"School enrollment, secondary (gross), gender parity index (GPI)",2013,1.09952,0.811
3241830,Palau,"School enrollment, tertiary (gross), gender parity index (GPI)",2013,1.5119799999999999,0.811
3242312,Malta,"Labor force, female (% of total labor force)",2014,38.1166726683471,0.868
3242445,Malta,Proportion of seats held by women in national parliaments (%),2014,14.3,0.868
3242465,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2014,1.01409,0.868
3242472,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2014,1.0368,0.868
3242478,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2014,1.31744,0.868
3242884,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,5.32800006866455,0.868
3243693,Palau,Proportion of seats held by women in national parliaments (%),2014,0.0,0.809
3243710,Palau,"School enrollment, primary (gross), gender parity index (GPI)",2014,0.8794,0.809
3243715,Palau,"School enrollment, secondary (gross), gender parity index (GPI)",2014,1.10923,0.809
3244209,Malta,"Labor force, female (% of total labor force)",2015,38.5581013147718,0.877
3244345,Malta,Proportion of seats held by women in national parliaments (%),2015,12.9,0.877
3244365,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2015,1.01476,0.877
3244372,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2015,1.06205,0.877
3244378,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2015,1.3804100000000001,0.877
3244769,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,5.19899988174438,0.877
3245611,Palau,Proportion of seats held by women in national parliaments (%),2015,0.0,0.803
3246079,Malta,"Labor force, female (% of total labor force)",2016,38.930632588817296,0.881
3246205,Malta,Proportion of seats held by women in national parliaments (%),2016,12.9,0.881
3246222,Malta,"School enrollment, primary (gross), gender parity index (GPI)",2016,1.02111,0.881
3246229,Malta,"School enrollment, secondary (gross), gender parity index (GPI)",2016,1.04037,0.881
3246235,Malta,"School enrollment, tertiary (gross), gender parity index (GPI)",2016,1.3686200000000002,0.881
3246598,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,5.20800018310547,0.881
3246861,Malta,"Labor force, female (% of total labor force)",2017,39.6196844634834,0.883
3246972,Malta,Proportion of seats held by women in national parliaments (%),2017,11.9,0.883
3247289,Malta,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,4.65799999237061,0.883
3247478,Afghanistan,"Labor force, female (% of total labor force)",1990,33.4232600495748,0.298
3247640,Afghanistan,Proportion of seats held by women in national parliaments (%),1990,3.7,0.298
3247652,Afghanistan,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.5485000014305109,0.298
3247657,Afghanistan,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,0.47453001141548207,0.298
3248216,Armenia,"Labor force, female (% of total labor force)",1990,43.4456524634686,0.633
3248318,Armenia,Proportion of seats held by women in national parliaments (%),1990,35.6,0.633
3249453,Cambodia,"Labor force, female (% of total labor force)",1990,51.2431167572778,0.384
3249766,Croatia,"Labor force, female (% of total labor force)",1990,42.6984911959759,0.67
3250601,Estonia,"Labor force, female (% of total labor force)",1990,47.1770410365496,0.73
3250715,Estonia,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.9705100059509281,0.73
3251682,Hungary,"Labor force, female (% of total labor force)",1990,45.5044111317126,0.704
3251825,Hungary,Proportion of seats held by women in national parliaments (%),1990,20.7,0.704
3251842,Hungary,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.994530022144318,0.704
3251848,Hungary,"School enrollment, secondary (gross), gender parity index (GPI)",1990,1.00757002830505,0.704
3251852,Hungary,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,1.0831099748611501,0.704
3252128,Kazakhstan,"Labor force, female (% of total labor force)",1990,48.2530468479058,0.69
3252245,Kazakhstan,"School enrollment, primary (gross), gender parity index (GPI)",1990,1.06466996669769,0.69
3252415,Latvia,"Labor force, female (% of total labor force)",1990,47.448223328553105,0.698
3252534,Latvia,"School enrollment, primary (gross), gender parity index (GPI)",1990,1.0689300298690798,0.698
3252539,Latvia,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,1.43384003639221,0.698
3253026,Libya,"Labor force, female (% of total labor force)",1990,14.498333021984598,0.676
3253371,Lithuania,"Labor force, female (% of total labor force)",1990,46.855653944520796,0.732
3253487,Lithuania,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,0.7105600237846371,0.732
3253837,Myanmar,"Labor force, female (% of total labor force)",1990,43.4815586510598,0.35
3254015,Myanmar,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.924070000648499,0.35
3254021,Myanmar,"School enrollment, secondary (gross), gender parity index (GPI)",1990,0.9199299812316891,0.35
3254744,Paraguay,"Labor force, female (% of total labor force)",1990,37.649400641586496,0.588
3254920,Paraguay,Proportion of seats held by women in national parliaments (%),1990,5.6,0.588
3254938,Paraguay,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.9715300202369691,0.588
3254946,Paraguay,"School enrollment, secondary (gross), gender parity index (GPI)",1990,1.04519999027252,0.588
3255351,Poland,"Labor force, female (% of total labor force)",1990,45.499479506419895,0.712
3255490,Poland,Proportion of seats held by women in national parliaments (%),1990,13.5,0.712
3255506,Poland,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.9807199835777279,0.712
3255511,Poland,"School enrollment, secondary (gross), gender parity index (GPI)",1990,1.04373002052307,0.712
3255515,Poland,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,1.4709299802780198,0.712
3255763,Russian Federation,"Labor force, female (% of total labor force)",1990,48.147288898385895,0.734
3255869,Russian Federation,Proportion of seats held by women in national parliaments (%),1990,15.6,0.734
3255885,Russian Federation,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.998139977455139,0.734
3256136,Sao Tome and Principe,"Labor force, female (% of total labor force)",1990,33.4144268253363,0.437
3256285,Sao Tome and Principe,Proportion of seats held by women in national parliaments (%),1990,11.8,0.437
3256305,Sao Tome and Principe,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.915040016174316,0.437
3256479,Serbia,"Labor force, female (% of total labor force)",1990,42.7330004264924,0.706
3256722,Slovenia,"Labor force, female (% of total labor force)",1990,46.230993724285,0.829
3256836,Slovenia,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,1.21121001243591,0.829
3257547,Tajikistan,"Labor force, female (% of total labor force)",1990,35.3365294054937,0.603
3258333,Ukraine,"Labor force, female (% of total labor force)",1990,49.6460281309806,0.705
3258743,United Arab Emirates,"Labor force, female (% of total labor force)",1990,10.8247439516853,0.724
3258904,United Arab Emirates,Proportion of seats held by women in national parliaments (%),1990,0.0,0.724
3258926,United Arab Emirates,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.9513900279998779,0.724
3258934,United Arab Emirates,"School enrollment, secondary (gross), gender parity index (GPI)",1990,1.1929099559783898,0.724
3259399,Afghanistan,"Labor force, female (% of total labor force)",1991,33.2646206855821,0.304
3259558,Afghanistan,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.547879993915558,0.304
3259563,Afghanistan,"School enrollment, secondary (gross), gender parity index (GPI)",1991,0.5116900205612179,0.304
3259675,Afghanistan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,2.51799988746643,0.304
3260124,Armenia,"Labor force, female (% of total labor force)",1991,43.6844345150439,0.629
3260242,Armenia,"School enrollment, primary (gross), gender parity index (GPI)",1991,1.03886997699738,0.629
3260405,Armenia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,2.25,0.629
3261554,Cambodia,"Labor force, female (% of total labor force)",1991,51.109944839105,0.388
3261823,Cambodia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,2.51799988746643,0.388
3261887,Croatia,"Labor force, female (% of total labor force)",1991,42.6092644014301,0.665
3262138,Croatia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,11.168999671936,0.665
3262856,Estonia,"Labor force, female (% of total labor force)",1991,47.2578901591267,0.725
3262961,Estonia,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.971650004386902,0.725
3263101,Estonia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,1.52699995040894,0.725
3264050,Hungary,"Labor force, female (% of total labor force)",1991,45.435724447079004,0.702
